hash,pvalue,oddsratio,count_in_samples,count_in_background,total_count,p_adj
1046748758802226,1.0,1.0,2,2,2,1.0
1043989382465856,1.0,1.0,2,2,2,1.0
1040620571794617,1.0,1.0,2,2,2,1.0
1038337070394430,1.0,1.0,2,2,2,1.0
1037348531708720,1.0,1.0,2,2,2,1.0
1034327371899893,1.0,1.0,2,2,2,1.0
1064407561470327,1.0,1.0,2,2,2,1.0
999051459709891,1.0,1.0,1,1,2,1.0
996692977939624,1.0,1.0,2,2,2,1.0
954389308346630,1.0,1.0,2,2,2,1.0
953132824387943,1.0,1.0,2,2,2,1.0
952198429194668,1.0,1.0,2,2,2,1.0
949378980142369,1.0,1.0,2,2,2,1.0
948482475766340,1.0,1.0,2,2,2,1.0
948357459737542,1.0,1.0,2,2,2,1.0
942657925275149,1.0,1.0,2,2,2,1.0
942431763674594,1.0,1.0,2,2,2,1.0
941283736278509,1.0,1.0,2,2,2,1.0
939792424360690,1.0,1.0,2,2,2,1.0
939719338847339,1.0,1.0,2,2,2,1.0
939688699385892,1.0,1.0,2,2,2,1.0
938470735906294,1.0,1.0,2,2,2,1.0
936507600469673,1.0,1.0,2,2,2,1.0
934166472273387,1.0,1.0,2,2,2,1.0
934048451508767,1.0,1.0,2,2,2,1.0
930698798146902,1.0,1.0,2,2,2,1.0
954883906743764,1.0,1.0,2,2,2,1.0
997780384584136,1.0,1.0,2,2,2,1.0
956174377556388,1.0,1.0,2,2,2,1.0
961380750315733,1.0,1.0,2,2,2,1.0
989833685571499,1.0,1.0,2,2,2,1.0
988908171548586,1.0,1.0,2,2,2,1.0
986539971657797,1.0,1.0,2,2,2,1.0
984302632284296,1.0,1.0,2,2,2,1.0
983980250211487,1.0,1.0,2,2,2,1.0
982948602397242,1.0,1.0,2,2,2,1.0
979360853541119,1.0,1.0,2,2,2,1.0
978196767506381,1.0,1.0,2,2,2,1.0
977771474537113,1.0,1.0,2,2,2,1.0
972656419130930,1.0,1.0,2,2,2,1.0
970471083988639,1.0,1.0,2,2,2,1.0
969545336309809,1.0,1.0,2,2,2,1.0
968067000315137,1.0,1.0,2,2,2,1.0
967359054762854,1.0,1.0,2,2,2,1.0
965818500198319,1.0,1.0,2,2,2,1.0
963644340060994,1.0,1.0,2,2,2,1.0
962976145278625,1.0,1.0,2,2,2,1.0
960459980601990,1.0,1.0,1,1,2,1.0
338448469353070,1.0,1.0,2,2,2,1.0
330864068599156,1.0,1.0,2,2,2,1.0
330052658696146,1.0,1.0,2,2,2,1.0
1058229031842565,1.0,1.0,3,3,3,1.0
1048632016309983,1.0,1.0,3,3,3,1.0
1045415895001797,1.0,1.0,3,3,3,1.0
1041204005201718,1.0,1.0,3,3,3,1.0
1039694358531493,1.0,1.0,3,3,3,1.0
1036207310905313,1.0,1.0,3,3,3,1.0
1035472888995001,1.0,1.0,3,3,3,1.0
1060871928212829,1.0,1.0,3,3,3,1.0
1035067909948347,1.0,1.0,3,3,3,1.0
1029329231219531,1.0,1.0,2,2,3,1.0
1025023615750607,1.0,1.0,3,3,3,1.0
1016717311193194,1.0,1.0,3,3,3,1.0
1006774440658786,1.0,1.0,3,3,3,1.0
1004809963716397,1.0,1.0,3,3,3,1.0
1003517300433574,1.0,1.0,3,3,3,1.0
1001367520951245,1.0,1.0,2,2,3,1.0
1031997325454104,1.0,1.0,3,3,3,1.0
1061284970646336,1.0,1.0,3,3,3,1.0
1063329619585076,1.0,1.0,3,3,3,1.0
1066140022331972,1.0,1.0,3,3,3,1.0
1126386853428265,1.0,1.0,3,3,3,1.0
1124721085584575,1.0,1.0,2,2,3,1.0
1123277637578601,1.0,1.0,3,3,3,1.0
1120650728709054,1.0,1.0,3,3,3,1.0
1120588583347592,1.0,1.0,3,3,3,1.0
1119913763998064,1.0,1.0,3,3,3,1.0
1116182509654537,1.0,1.0,2,2,3,1.0
1114754400580086,1.0,1.0,3,3,3,1.0
1101186502963556,1.0,1.0,3,3,3,1.0
1099740013762684,1.0,1.0,1,1,3,1.0
1095846305788686,1.0,1.0,3,3,3,1.0
1090149233760499,1.0,1.0,3,3,3,1.0
1088497000047369,1.0,1.0,3,3,3,1.0
1087503393643375,1.0,1.0,3,3,3,1.0
1075255482698282,1.0,1.0,3,3,3,1.0
1074898745133601,1.0,1.0,3,3,3,1.0
1072828050580007,1.0,1.0,3,3,3,1.0
994542255978443,1.0,1.0,3,3,3,1.0
989669765869043,1.0,1.0,3,3,3,1.0
988476291883081,1.0,1.0,3,3,3,1.0
987187228830018,1.0,1.0,3,3,3,1.0
910548530797251,1.0,1.0,3,3,3,1.0
900857395517185,1.0,1.0,3,3,3,1.0
900366221956924,1.0,1.0,3,3,3,1.0
899091711108574,1.0,1.0,3,3,3,1.0
895120836964417,1.0,1.0,2,2,3,1.0
890857137459566,1.0,1.0,3,3,3,1.0
885594809492895,1.0,1.0,3,3,3,1.0
883734268946150,1.0,1.0,3,3,3,1.0
880053904279879,1.0,1.0,2,2,3,1.0
873081566953445,1.0,1.0,2,2,3,1.0
871066925153330,1.0,1.0,3,3,3,1.0
865900247373791,1.0,1.0,3,3,3,1.0
860397999495660,1.0,1.0,2,2,3,1.0
856144080580541,1.0,1.0,3,3,3,1.0
855619351135766,1.0,1.0,3,3,3,1.0
849129956865608,1.0,1.0,3,3,3,1.0
842995418485897,1.0,1.0,3,3,3,1.0
915987312331123,1.0,1.0,3,3,3,1.0
1130987919262640,1.0,1.0,3,3,3,1.0
917549543535205,1.0,1.0,3,3,3,1.0
920752431659490,1.0,1.0,3,3,3,1.0
986416019012011,1.0,1.0,3,3,3,1.0
983876034350489,1.0,1.0,3,3,3,1.0
982938766277277,1.0,1.0,3,3,3,1.0
980667294083474,1.0,1.0,2,2,3,1.0
979970095975226,1.0,1.0,3,3,3,1.0
977820252798385,1.0,1.0,3,3,3,1.0
977606448889141,1.0,1.0,3,3,3,1.0
972513795489500,1.0,1.0,3,3,3,1.0
970359099514197,1.0,1.0,2,2,3,1.0
968725532063895,1.0,1.0,3,3,3,1.0
967087938941820,1.0,1.0,3,3,3,1.0
965874501222881,1.0,1.0,3,3,3,1.0
964122015692481,1.0,1.0,3,3,3,1.0
955897752821764,1.0,1.0,3,3,3,1.0
940317518841124,1.0,1.0,3,3,3,1.0
934063673487261,1.0,1.0,3,3,3,1.0
921594532341841,1.0,1.0,2,2,3,1.0
919336576221209,1.0,1.0,3,3,3,1.0
1144649512055846,1.0,1.0,3,3,3,1.0
1146965984147248,1.0,1.0,3,3,3,1.0
1152395871904050,1.0,1.0,3,3,3,1.0
1418383390548502,1.0,1.0,3,3,3,1.0
1408721073181270,1.0,1.0,3,3,3,1.0
1404509272867171,1.0,1.0,2,2,3,1.0
1403755288879052,1.0,1.0,3,3,3,1.0
1395723232360394,1.0,1.0,3,3,3,1.0
1392495331507256,1.0,1.0,3,3,3,1.0
1391106928996846,1.0,1.0,2,2,3,1.0
1384159802554870,1.0,1.0,3,3,3,1.0
1382239709639079,1.0,1.0,3,3,3,1.0
1370940238366493,1.0,1.0,2,2,3,1.0
1367694038509890,1.0,1.0,3,3,3,1.0
1363772991068061,1.0,1.0,3,3,3,1.0
1360627499033097,1.0,1.0,2,2,3,1.0
1359962403905177,1.0,1.0,3,3,3,1.0
1351814018998995,1.0,1.0,3,3,3,1.0
1342497826959738,1.0,1.0,3,3,3,1.0
1339963117046931,1.0,1.0,3,3,3,1.0
1419788884255409,1.0,1.0,3,3,3,1.0
1335231656953347,1.0,1.0,2,2,3,1.0
1427465957059643,1.0,1.0,3,3,3,1.0
1429444204377009,1.0,1.0,3,3,3,1.0
1492292971008381,1.0,1.0,3,3,3,1.0
1490666062789108,1.0,1.0,3,3,3,1.0
1483258146160504,1.0,1.0,3,3,3,1.0
1480664758939870,1.0,1.0,2,2,3,1.0
1478036058123955,1.0,1.0,3,3,3,1.0
1476962603201855,1.0,1.0,3,3,3,1.0
1469686815878249,1.0,1.0,3,3,3,1.0
1468101592703624,1.0,1.0,3,3,3,1.0
1467390228724868,1.0,1.0,3,3,3,1.0
1464226356708126,1.0,1.0,1,1,3,1.0
1461753410195508,1.0,1.0,2,2,3,1.0
1460402159009951,1.0,1.0,3,3,3,1.0
1443766756648855,1.0,1.0,3,3,3,1.0
1438956712678744,1.0,1.0,3,3,3,1.0
1438252167810218,1.0,1.0,2,2,3,1.0
1435377216498224,1.0,1.0,2,2,3,1.0
1431945343979982,1.0,1.0,3,3,3,1.0
1427649110287894,1.0,1.0,3,3,3,1.0
834999847679079,1.0,1.0,3,3,3,1.0
1324526819586732,1.0,1.0,3,3,3,1.0
1313597706329255,1.0,1.0,3,3,3,1.0
1221677552662103,1.0,1.0,2,2,3,1.0
1217372437359346,1.0,1.0,3,3,3,1.0
1215859944430833,1.0,1.0,2,2,3,1.0
1212426569210876,1.0,1.0,3,3,3,1.0
1211360504043665,1.0,1.0,3,3,3,1.0
1208464501537894,1.0,1.0,3,3,3,1.0
1207973798760752,1.0,1.0,3,3,3,1.0
1195911675534548,1.0,1.0,3,3,3,1.0
1195585607152829,1.0,1.0,3,3,3,1.0
1191954778242520,1.0,1.0,3,3,3,1.0
1191171275292024,1.0,1.0,3,3,3,1.0
1189290491317643,1.0,1.0,3,3,3,1.0
1184217867804493,1.0,1.0,3,3,3,1.0
1182235375471155,1.0,1.0,3,3,3,1.0
1178780791848661,1.0,1.0,2,2,3,1.0
1178542589125756,1.0,1.0,2,2,3,1.0
1155063888758499,1.0,1.0,3,3,3,1.0
1224932077252248,1.0,1.0,3,3,3,1.0
1316255938386035,1.0,1.0,3,3,3,1.0
1226600445054877,1.0,1.0,3,3,3,1.0
1233673516798940,1.0,1.0,3,3,3,1.0
1313299678116483,1.0,1.0,3,3,3,1.0
1307915349402697,1.0,1.0,3,3,3,1.0
1297262172877839,1.0,1.0,3,3,3,1.0
1297224851516936,1.0,1.0,3,3,3,1.0
1297144615601604,1.0,1.0,2,2,3,1.0
1295513092973079,1.0,1.0,3,3,3,1.0
1288292422386568,1.0,1.0,2,2,3,1.0
1286541459509717,1.0,1.0,3,3,3,1.0
1277974653673317,1.0,1.0,3,3,3,1.0
1273467224835596,1.0,1.0,2,2,3,1.0
1266982989748203,1.0,1.0,3,3,3,1.0
1255027831642415,1.0,1.0,3,3,3,1.0
1249835384706523,1.0,1.0,2,2,3,1.0
1244987544433593,1.0,1.0,3,3,3,1.0
1240711084671350,1.0,1.0,3,3,3,1.0
1237669422193217,1.0,1.0,2,2,3,1.0
1235799888842634,1.0,1.0,3,3,3,1.0
1230719903643035,1.0,1.0,3,3,3,1.0
1492522398049245,1.0,1.0,3,3,3,1.0
833643319514864,1.0,1.0,2,2,3,1.0
827244622681209,1.0,1.0,3,3,3,1.0
392642022360661,1.0,1.0,3,3,3,1.0
391614390965495,1.0,1.0,3,3,3,1.0
387946081208479,1.0,1.0,3,3,3,1.0
378984711426573,1.0,1.0,2,2,3,1.0
373287831929705,1.0,1.0,3,3,3,1.0
359071202816072,1.0,1.0,3,3,3,1.0
358205450990467,1.0,1.0,3,3,3,1.0
395004283637883,1.0,1.0,3,3,3,1.0
352720519411979,1.0,1.0,3,3,3,1.0
343084808730814,1.0,1.0,3,3,3,1.0
341605714540835,1.0,1.0,2,2,3,1.0
337960997420507,1.0,1.0,3,3,3,1.0
334132405676018,1.0,1.0,3,3,3,1.0
330416343383875,1.0,1.0,2,2,3,1.0
327761991370656,1.0,1.0,2,2,3,1.0
326100631909985,1.0,1.0,3,3,3,1.0
352090933449860,1.0,1.0,3,3,3,1.0
405221073466053,1.0,1.0,3,3,3,1.0
406303875839236,1.0,1.0,3,3,3,1.0
409880226115885,1.0,1.0,3,3,3,1.0
459078113760665,1.0,1.0,2,2,3,1.0
453687102409781,1.0,1.0,3,3,3,1.0
453174096098091,1.0,1.0,3,3,3,1.0
451530570303711,1.0,1.0,2,2,3,1.0
450857177833464,1.0,1.0,3,3,3,1.0
448265425854436,1.0,1.0,3,3,3,1.0
447564649219496,1.0,1.0,3,3,3,1.0
444116915394931,1.0,1.0,3,3,3,1.0
441766016555985,1.0,1.0,3,3,3,1.0
437889693062402,1.0,1.0,3,3,3,1.0
427815233244697,1.0,1.0,3,3,3,1.0
427675336467295,1.0,1.0,3,3,3,1.0
425765365486959,1.0,1.0,3,3,3,1.0
425745050020614,1.0,1.0,3,3,3,1.0
425675069193727,1.0,1.0,3,3,3,1.0
420691467288071,1.0,1.0,3,3,3,1.0
414349299896302,1.0,1.0,3,3,3,1.0
324962100538137,1.0,1.0,3,3,3,1.0
321787211515096,1.0,1.0,3,3,3,1.0
316382393588991,1.0,1.0,3,3,3,1.0
313175923033450,1.0,1.0,3,3,3,1.0
237545782712301,1.0,1.0,3,3,3,1.0
231246717760439,1.0,1.0,3,3,3,1.0
228063259057029,1.0,1.0,2,2,3,1.0
226087180296337,1.0,1.0,3,3,3,1.0
222789853680422,1.0,1.0,2,2,3,1.0
220429391499977,1.0,1.0,3,3,3,1.0
215992412775490,1.0,1.0,3,3,3,1.0
205505000403878,1.0,1.0,3,3,3,1.0
205216979601775,1.0,1.0,3,3,3,1.0
200830919899280,1.0,1.0,2,2,3,1.0
199864910579337,1.0,1.0,3,3,3,1.0
199054003738623,1.0,1.0,3,3,3,1.0
195976084739224,1.0,1.0,3,3,3,1.0
195687647378121,1.0,1.0,3,3,3,1.0
189066853855939,1.0,1.0,3,3,3,1.0
187230923147395,1.0,1.0,3,3,3,1.0
183549985408102,1.0,1.0,3,3,3,1.0
244382830883316,1.0,1.0,3,3,3,1.0
469007680495546,1.0,1.0,3,3,3,1.0
245188286390762,1.0,1.0,2,2,3,1.0
246200116303579,1.0,1.0,3,3,3,1.0
306719589376332,1.0,1.0,3,3,3,1.0
306281953250951,1.0,1.0,2,2,3,1.0
300797089221426,1.0,1.0,3,3,3,1.0
297032755314094,1.0,1.0,3,3,3,1.0
294315919089291,1.0,1.0,3,3,3,1.0
293685673454309,1.0,1.0,2,2,3,1.0
292498724415860,1.0,1.0,3,3,3,1.0
286617450372124,1.0,1.0,3,3,3,1.0
285319170076549,1.0,1.0,3,3,3,1.0
284395359729207,1.0,1.0,2,2,3,1.0
282016903712945,1.0,1.0,3,3,3,1.0
279014709733963,1.0,1.0,3,3,3,1.0
267362512486703,1.0,1.0,3,3,3,1.0
266638498990740,1.0,1.0,3,3,3,1.0
265241022652810,1.0,1.0,3,3,3,1.0
263525391734819,1.0,1.0,3,3,3,1.0
251308546944791,1.0,1.0,2,2,3,1.0
246117462074346,1.0,1.0,3,3,3,1.0
473963205341476,1.0,1.0,2,2,3,1.0
474366704809664,1.0,1.0,3,3,3,1.0
486690108365157,1.0,1.0,3,3,3,1.0
741066114312018,1.0,1.0,2,2,3,1.0
739464263747837,1.0,1.0,3,3,3,1.0
735317036620039,1.0,1.0,3,3,3,1.0
734591851467772,1.0,1.0,3,3,3,1.0
727039430131592,1.0,1.0,2,2,3,1.0
725627143601492,1.0,1.0,3,3,3,1.0
725342097999649,1.0,1.0,3,3,3,1.0
717420411597092,1.0,1.0,3,3,3,1.0
713251752435365,1.0,1.0,3,3,3,1.0
701165702616786,1.0,1.0,3,3,3,1.0
698729840341037,1.0,1.0,3,3,3,1.0
687263526487981,1.0,1.0,3,3,3,1.0
687040041169756,1.0,1.0,3,3,3,1.0
685759171231836,1.0,1.0,3,3,3,1.0
679780476031161,1.0,1.0,3,3,3,1.0
670465797323263,1.0,1.0,2,2,3,1.0
661847819344780,1.0,1.0,2,2,3,1.0
744758760633536,1.0,1.0,3,3,3,1.0
643913392495853,1.0,1.0,3,3,3,1.0
761000839044673,1.0,1.0,3,3,3,1.0
763986040117553,1.0,1.0,3,3,3,1.0
821136726671059,1.0,1.0,3,3,3,1.0
818713156474817,1.0,1.0,2,2,3,1.0
813098677726650,1.0,1.0,2,2,3,1.0
812433726991367,1.0,1.0,3,3,3,1.0
804487305248861,1.0,1.0,3,3,3,1.0
803705324305030,1.0,1.0,3,3,3,1.0
802075101941504,1.0,1.0,3,3,3,1.0
793662112474612,1.0,1.0,3,3,3,1.0
791070190641937,1.0,1.0,3,3,3,1.0
789271612376523,1.0,1.0,2,2,3,1.0
788301223165387,1.0,1.0,3,3,3,1.0
777527583707626,1.0,1.0,3,3,3,1.0
771434335085655,1.0,1.0,3,3,3,1.0
766858841670780,1.0,1.0,3,3,3,1.0
766113250456002,1.0,1.0,3,3,3,1.0
765393913175998,1.0,1.0,3,3,3,1.0
764005999335312,1.0,1.0,3,3,3,1.0
761186597640126,1.0,1.0,3,3,3,1.0
830020270910080,1.0,1.0,3,3,3,1.0
642637556172488,1.0,1.0,3,3,3,1.0
639125378706729,1.0,1.0,3,3,3,1.0
553318272032567,1.0,1.0,2,2,3,1.0
552721281371631,1.0,1.0,2,2,3,1.0
552667098270386,1.0,1.0,3,3,3,1.0
544147991426816,1.0,1.0,3,3,3,1.0
534847788282310,1.0,1.0,3,3,3,1.0
529116782521090,1.0,1.0,3,3,3,1.0
526242078025268,1.0,1.0,3,3,3,1.0
525613089175700,1.0,1.0,3,3,3,1.0
524559277515301,1.0,1.0,3,3,3,1.0
520900658378728,1.0,1.0,3,3,3,1.0
520413953596282,1.0,1.0,3,3,3,1.0
510752038250167,1.0,1.0,3,3,3,1.0
509903727553369,1.0,1.0,3,3,3,1.0
504107513638639,1.0,1.0,3,3,3,1.0
494583850028659,1.0,1.0,3,3,3,1.0
491522435958632,1.0,1.0,3,3,3,1.0
488067845760582,1.0,1.0,3,3,3,1.0
553542934375060,1.0,1.0,3,3,3,1.0
639554148343139,1.0,1.0,3,3,3,1.0
559490935140904,1.0,1.0,3,3,3,1.0
560751714130276,1.0,1.0,3,3,3,1.0
636806906311095,1.0,1.0,3,3,3,1.0
636413002233410,1.0,1.0,3,3,3,1.0
635934590097254,1.0,1.0,3,3,3,1.0
634101237896589,1.0,1.0,3,3,3,1.0
628811811225459,1.0,1.0,3,3,3,1.0
624699518865509,1.0,1.0,3,3,3,1.0
612243918456500,1.0,1.0,2,2,3,1.0
610967818021407,1.0,1.0,3,3,3,1.0
610147243989673,1.0,1.0,3,3,3,1.0
609923914847720,1.0,1.0,2,2,3,1.0
602630464570296,1.0,1.0,3,3,3,1.0
599698108499617,1.0,1.0,3,3,3,1.0
595477729682825,1.0,1.0,3,3,3,1.0
594296416737383,1.0,1.0,3,3,3,1.0
584019329255894,1.0,1.0,3,3,3,1.0
578464614007270,1.0,1.0,3,3,3,1.0
574565878315991,1.0,1.0,3,3,3,1.0
559608194055958,1.0,1.0,2,2,3,1.0
1495354716200581,1.0,1.0,2,2,3,1.0
1498202644249063,1.0,1.0,3,3,3,1.0
1498598407601010,1.0,1.0,3,3,3,1.0
189794616322290,1.0,1.0,2,2,2,1.0
188809584821635,1.0,1.0,2,2,2,1.0
187812343901154,1.0,1.0,2,2,2,1.0
186644751243651,1.0,1.0,2,2,2,1.0
186264778163127,1.0,1.0,2,2,2,1.0
186139265506816,1.0,1.0,2,2,2,1.0
184452236894915,1.0,1.0,2,2,2,1.0
190188459201816,1.0,1.0,2,2,2,1.0
183568381040705,1.0,1.0,2,2,2,1.0
177156079351958,1.0,1.0,2,2,2,1.0
175014845466833,1.0,1.0,2,2,2,1.0
173719129436608,1.0,1.0,2,2,2,1.0
173425084391176,1.0,1.0,2,2,2,1.0
173391957373624,1.0,1.0,2,2,2,1.0
171752545138992,1.0,1.0,1,1,2,1.0
171600567867222,1.0,1.0,2,2,2,1.0
180214776251546,1.0,1.0,2,2,2,1.0
194510739765759,1.0,1.0,2,2,2,1.0
194682421851440,1.0,1.0,2,2,2,1.0
196167647488057,1.0,1.0,2,2,2,1.0
221470896919836,1.0,1.0,2,2,2,1.0
220119053448045,1.0,1.0,2,2,2,1.0
218584260984529,1.0,1.0,2,2,2,1.0
217978688150555,1.0,1.0,2,2,2,1.0
215424719675892,1.0,1.0,2,2,2,1.0
214609947626514,1.0,1.0,2,2,2,1.0
214561038390440,1.0,1.0,2,2,2,1.0
213681099640897,1.0,1.0,2,2,2,1.0
212954908612010,1.0,1.0,2,2,2,1.0
211624021288139,1.0,1.0,2,2,2,1.0
210828272269092,1.0,1.0,1,1,2,1.0
209049311542510,1.0,1.0,2,2,2,1.0
207585046912768,1.0,1.0,2,2,2,1.0
202813168358782,1.0,1.0,2,2,2,1.0
198604677248265,1.0,1.0,2,2,2,1.0
198222546063713,1.0,1.0,2,2,2,1.0
197456755873079,1.0,1.0,2,2,2,1.0
169506163685567,1.0,1.0,2,2,2,1.0
167277042370459,1.0,1.0,2,2,2,1.0
165787551057048,1.0,1.0,2,2,2,1.0
162922317961715,1.0,1.0,1,1,2,1.0
118380996491796,1.0,1.0,2,2,2,1.0
118356985218485,1.0,1.0,1,1,2,1.0
116703268210494,1.0,1.0,2,2,2,1.0
113612992325609,1.0,1.0,2,2,2,1.0
113171388593624,1.0,1.0,2,2,2,1.0
112960337883836,1.0,1.0,2,2,2,1.0
111537129183463,1.0,1.0,2,2,2,1.0
106800547861350,1.0,1.0,2,2,2,1.0
103164281941154,1.0,1.0,2,2,2,1.0
103094007380468,1.0,1.0,2,2,2,1.0
103043759344907,1.0,1.0,2,2,2,1.0
102213461397047,1.0,1.0,2,2,2,1.0
100559093067211,1.0,1.0,1,1,2,1.0
98496844312485,1.0,1.0,2,2,2,1.0
98495436671670,1.0,1.0,2,2,2,1.0
97277653928778,1.0,1.0,2,2,2,1.0
96275273077553,1.0,1.0,2,2,2,1.0
119679593985970,1.0,1.0,2,2,2,1.0
221734201334014,1.0,1.0,2,2,2,1.0
122093116098092,1.0,1.0,2,2,2,1.0
128119230058590,1.0,1.0,1,1,2,1.0
162388718027126,1.0,1.0,2,2,2,1.0
156035048799562,1.0,1.0,2,2,2,1.0
151885860560378,1.0,1.0,2,2,2,1.0
147892799675037,1.0,1.0,1,1,2,1.0
147472783845799,1.0,1.0,2,2,2,1.0
144958673126774,1.0,1.0,2,2,2,1.0
144129962930072,1.0,1.0,2,2,2,1.0
143662424782438,1.0,1.0,2,2,2,1.0
143415896844599,1.0,1.0,2,2,2,1.0
141722895524380,1.0,1.0,1,1,2,1.0
140665286847994,1.0,1.0,1,1,2,1.0
138500061150113,1.0,1.0,2,2,2,1.0
137680067150021,1.0,1.0,2,2,2,1.0
136300632998044,1.0,1.0,2,2,2,1.0
136154931630745,1.0,1.0,2,2,2,1.0
130865216144413,1.0,1.0,1,1,2,1.0
129480133245694,1.0,1.0,2,2,2,1.0
122388979744462,1.0,1.0,2,2,2,1.0
224685109895704,1.0,1.0,2,2,2,1.0
227690146089703,1.0,1.0,2,2,2,1.0
228168819180324,1.0,1.0,2,2,2,1.0
289836497602476,1.0,1.0,2,2,2,1.0
288685176024894,1.0,1.0,2,2,2,1.0
286870836717684,1.0,1.0,2,2,2,1.0
282746989700424,1.0,1.0,1,1,2,1.0
281272862139141,1.0,1.0,2,2,2,1.0
281136400082706,1.0,1.0,2,2,2,1.0
281004981461579,1.0,1.0,2,2,2,1.0
280250473252326,1.0,1.0,2,2,2,1.0
278551377209917,1.0,1.0,2,2,2,1.0
278259005795404,1.0,1.0,2,2,2,1.0
278229324845598,1.0,1.0,1,1,2,1.0
277627715582831,1.0,1.0,1,1,2,1.0
277556559123431,1.0,1.0,2,2,2,1.0
277411352521233,1.0,1.0,2,2,2,1.0
276304649454169,1.0,1.0,2,2,2,1.0
274998276950701,1.0,1.0,2,2,2,1.0
274145043347618,1.0,1.0,2,2,2,1.0
290051442318846,1.0,1.0,1,1,2,1.0
273961284045870,1.0,1.0,2,2,2,1.0
291438247254980,1.0,1.0,2,2,2,1.0
293088361665120,1.0,1.0,2,2,2,1.0
324840189187214,1.0,1.0,1,1,2,1.0
324045601896685,1.0,1.0,2,2,2,1.0
323233102782862,1.0,1.0,2,2,2,1.0
319228381260659,1.0,1.0,2,2,2,1.0
318512348397105,1.0,1.0,2,2,2,1.0
311920519022530,1.0,1.0,2,2,2,1.0
309532813712489,1.0,1.0,2,2,2,1.0
307412075232070,1.0,1.0,2,2,2,1.0
305258334124331,1.0,1.0,2,2,2,1.0
305156300353132,1.0,1.0,2,2,2,1.0
304802724522908,1.0,1.0,2,2,2,1.0
303961983966238,1.0,1.0,2,2,2,1.0
302245456390499,1.0,1.0,2,2,2,1.0
300960675299886,1.0,1.0,2,2,2,1.0
300825680761253,1.0,1.0,2,2,2,1.0
297666405850225,1.0,1.0,2,2,2,1.0
297038695918620,1.0,1.0,2,2,2,1.0
292810163560500,1.0,1.0,2,2,2,1.0
95186964815020,1.0,1.0,2,2,2,1.0
273639211033161,1.0,1.0,2,2,2,1.0
270638979125947,1.0,1.0,2,2,2,1.0
243849248205270,1.0,1.0,2,2,2,1.0
241623241030480,1.0,1.0,2,2,2,1.0
241171397150020,1.0,1.0,1,1,2,1.0
237236015269830,1.0,1.0,2,2,2,1.0
237157198924053,1.0,1.0,2,2,2,1.0
234677243706481,1.0,1.0,2,2,2,1.0
234107697508485,1.0,1.0,2,2,2,1.0
233648072079488,1.0,1.0,2,2,2,1.0
233360669047699,1.0,1.0,2,2,2,1.0
233219850689241,1.0,1.0,2,2,2,1.0
232144495141925,1.0,1.0,1,1,2,1.0
231085157184700,1.0,1.0,1,1,2,1.0
230888605576937,1.0,1.0,1,1,2,1.0
230824571685042,1.0,1.0,2,2,2,1.0
230756573135160,1.0,1.0,2,2,2,1.0
230404914943133,1.0,1.0,2,2,2,1.0
229794601417636,1.0,1.0,2,2,2,1.0
244720103219377,1.0,1.0,2,2,2,1.0
272261994572482,1.0,1.0,2,2,2,1.0
245862621932274,1.0,1.0,2,2,2,1.0
246549959933851,1.0,1.0,2,2,2,1.0
269910900360643,1.0,1.0,2,2,2,1.0
264667545671012,1.0,1.0,2,2,2,1.0
262069505382269,1.0,1.0,2,2,2,1.0
261668832876554,1.0,1.0,2,2,2,1.0
261448443719973,1.0,1.0,2,2,2,1.0
261098793536579,1.0,1.0,2,2,2,1.0
260466987401415,1.0,1.0,2,2,2,1.0
260404924961930,1.0,1.0,2,2,2,1.0
258397290147225,1.0,1.0,2,2,2,1.0
256584403089826,1.0,1.0,1,1,2,1.0
254344351620174,1.0,1.0,2,2,2,1.0
253102631927859,1.0,1.0,2,2,2,1.0
252484663808717,1.0,1.0,2,2,2,1.0
252094927065595,1.0,1.0,2,2,2,1.0
250258571918934,1.0,1.0,2,2,2,1.0
249949396180565,1.0,1.0,2,2,2,1.0
247089736927458,1.0,1.0,2,2,2,1.0
246142386992218,1.0,1.0,2,2,2,1.0
93109522140524,1.0,1.0,2,2,2,1.0
92018218028863,1.0,1.0,2,2,2,1.0
91641309880242,1.0,1.0,2,2,2,1.0
1710844935262283,1.0,1.0,3,3,3,1.0
1707274136009543,1.0,1.0,3,3,3,1.0
1707001627169878,1.0,1.0,3,3,3,1.0
1700297088443186,1.0,1.0,2,2,3,1.0
1699870975773684,1.0,1.0,1,1,3,1.0
1698249392338532,1.0,1.0,3,3,3,1.0
1695342795475632,1.0,1.0,3,3,3,1.0
1689578035093090,1.0,1.0,3,3,3,1.0
1686013942282934,1.0,1.0,3,3,3,1.0
1684573877755579,1.0,1.0,3,3,3,1.0
1673464118446370,1.0,1.0,2,2,3,1.0
1671898285261012,1.0,1.0,3,3,3,1.0
1670428857999777,1.0,1.0,3,3,3,1.0
1670055719690574,1.0,1.0,3,3,3,1.0
1666353564443944,1.0,1.0,3,3,3,1.0
1665447314118777,1.0,1.0,3,3,3,1.0
1660033989505904,1.0,1.0,3,3,3,1.0
1712260148284839,1.0,1.0,3,3,3,1.0
1654830793692281,1.0,1.0,3,3,3,1.0
1719361093798784,1.0,1.0,2,2,3,1.0
1725091210022237,1.0,1.0,3,3,3,1.0
1776054845286726,1.0,1.0,3,3,3,1.0
1769028541043988,1.0,1.0,3,3,3,1.0
